,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,38.01801919937134,0.10054140090942383,0.912269635126778,0.9430699152542372,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'rp__n_components': 25, 'NN__hidden_layer_sizes': (50, 50)}",31,0.8779166666666666,0.930429025423729,0.8912500000000002,0.9019067796610167,0.9362499999999998,0.9661281779661015,0.9287500000000001,0.9568855932203391,0.9276785714285712,0.9599999999999999,7.821486625623025,0.04654565453631294,0.023306265005222468,0.0239306499453065
12,40.53386111259461,0.08291511535644532,0.866781462585034,0.8897341101694917,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'rp__n_components': 30, 'NN__hidden_layer_sizes': (50, 50)}",85,0.8912500000000001,0.9468485169491527,0.8262499999999999,0.8037605932203389,0.8316666666666664,0.877780720338983,0.8512500000000002,0.8746557203389832,0.9357142857142855,0.945625,11.273828524879804,0.019382653754204043,0.040910206335358246,0.053193108600204535
13,53.70385212898255,0.14938244819641114,0.9119341372912801,0.9404964689265537,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'rp__n_components': 35, 'NN__hidden_layer_sizes': (50, 50)}",33,0.9033333333333334,0.9549258474576272,0.9554166666666669,0.9528336864406779,0.8837499999999999,0.9382415254237287,0.8900000000000001,0.9029396186440678,0.9276785714285712,0.9535416666666666,8.194782171636815,0.02908346750536273,0.02646750730924514,0.01972913002747186
14,49.758996677398684,0.14336304664611815,0.8971846011131724,0.9304297316384181,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'rp__n_components': 40, 'NN__hidden_layer_sizes': (50, 50)}",48,0.8720833333333332,0.9228813559322034,0.9425,0.9617055084745763,0.8908333333333333,0.9359110169491526,0.8520833333333334,0.9146716101694916,0.9294642857142855,0.9169791666666666,8.069309551745446,0.043834451282103025,0.03407002171447618,0.01728833578719342
15,39.93781676292419,0.1355766773223877,0.8653463203463204,0.8856592514124294,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'rp__n_components': 45, 'NN__hidden_layer_sizes': (50, 50)}",87,0.8704166666666666,0.8934057203389832,0.8583333333333334,0.8677436440677966,0.83125,0.902542372881356,0.9283333333333335,0.9434586864406781,0.8374999999999999,0.8211458333333334,8.94954177648178,0.026157375426251822,0.0346233666607926,0.040419728746553044
16,47.27542018890381,0.1578679084777832,0.8939355287569573,0.9185918079096046,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'rp__n_components': 50, 'NN__hidden_layer_sizes': (50, 50)}",55,0.8975000000000001,0.9288665254237289,0.9425,0.9662605932203391,0.8262499999999998,0.8897775423728813,0.88375,0.8801377118644068,0.9205357142857142,0.9279166666666666,10.867546421040975,0.019485049987727647,0.03947480364165329,0.030899240459626835
17,43.275915718078615,0.15244002342224122,0.87620670995671,0.9007552966101695,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'rp__n_components': 55, 'NN__hidden_layer_sizes': (50, 50)}",66,0.8779166666666666,0.8807733050847459,0.8500000000000002,0.8564088983050846,0.9037499999999999,0.9577860169491526,0.9166666666666667,0.9597457627118645,0.8312499999999998,0.8490624999999999,16.057406919988196,0.03014871903622695,0.031855928242819916,0.048518875507608826
18,41.77252817153931,0.10696563720703126,0.8966311069882499,0.9340586158192089,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'rp__n_components': 60, 'NN__hidden_layer_sizes': (50, 50)}",49,0.9045833333333334,0.933050847457627,0.9166666666666667,0.9102489406779659,0.8387499999999998,0.9017743644067796,0.8783333333333334,0.945948093220339,0.9464285714285713,0.9792708333333333,3.772602781482529,0.033997838511530036,0.036309822580231466,0.027552471403050414
19,2.372260046005249,0.023505592346191408,0.4117223252937538,0.42217937853107346,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'rp__n_components': 2, 'NN__hidden_layer_sizes': (50,)}",359,0.41291666666666665,0.4079184322033899,0.4425000000000001,0.38707627118644067,0.35416666666666663,0.41220868644067793,0.40458333333333335,0.42317266949152554,0.44553571428571426,0.4805208333333333,0.7490534700425211,0.011616972955149128,0.03302714268901792,0.031431606422668255
20,2.306524419784546,0.01801929473876953,0.5275765306122449,0.5343460451977401,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'rp__n_components': 3, 'NN__hidden_layer_sizes': (50,)}",342,0.5229166666666666,0.5323622881355933,0.56625,0.5295021186440677,0.5091666666666665,0.5369438559322034,0.4591666666666668,0.5034427966101696,0.5821428571428571,0.5694791666666666,0.4956250203878977,0.012180195812580176,0.04354026559569399,0.021087885311555594
21,1.8450303554534913,0.01280665397644043,0.5310559678416822,0.5468912429378531,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'rp__n_components': 4, 'NN__hidden_layer_sizes': (50,)}",338,0.5258333333333333,0.5469279661016949,0.5587500000000001,0.5744173728813559,0.5087499999999999,0.5793697033898304,0.4875,0.4838453389830509,0.575892857142857,0.5498958333333333,0.2911807432296353,0.009929098710724275,0.03214887538799283,0.034048063500031166
22,2.0388938426971435,0.015667152404785157,0.6414737940630798,0.6590324858757064,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'rp__n_components': 5, 'NN__hidden_layer_sizes': (50,)}",308,0.6645833333333333,0.6936970338983052,0.6275000000000002,0.608739406779661,0.6204166666666666,0.6867849576271186,0.6762500000000001,0.6923993644067798,0.6178571428571428,0.6135416666666668,0.6732249084203288,0.00674871316428174,0.024252143625370426,0.03920200912734449
23,1.353955078125,0.012575578689575196,0.725733225108225,0.7633036723163842,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'rp__n_components': 6, 'NN__hidden_layer_sizes': (50,)}",265,0.7270833333333333,0.7574947033898306,0.8129166666666667,0.7651747881355931,0.6616666666666666,0.7662076271186441,0.7987500000000002,0.8240995762711866,0.625,0.7035416666666666,0.34413926076389845,0.006651869140468215,0.07352959850324835,0.03824478370928657
24,1.3572564125061035,0.008907413482666016,0.7220636209029067,0.7408421610169492,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'rp__n_components': 7, 'NN__hidden_layer_sizes': (50,)}",269,0.6416666666666666,0.7164194915254238,0.7008333333333334,0.6876324152542372,0.7333333333333333,0.7997086864406778,0.7862500000000001,0.7457627118644069,0.7491071428571427,0.7546875,0.23280298700822288,0.005155520320332388,0.04887969904003408,0.03770654287225287
25,1.1724834442138672,0.00704798698425293,0.7183766233766233,0.7296454802259886,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'rp__n_components': 8, 'NN__hidden_layer_sizes': (50,)}",274,0.7033333333333334,0.7911281779661017,0.7220833333333334,0.7237552966101695,0.6629166666666666,0.7457891949152542,0.7666666666666668,0.6892213983050848,0.7374999999999999,0.6983333333333334,0.2244272318002415,0.0028069641353778703,0.034758175900316206,0.036578662771002836
26,0.9179975032806397,0.010271930694580078,0.7121467223252939,0.7265639124293786,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'rp__n_components': 9, 'NN__hidden_layer_sizes': (50,)}",283,0.6891666666666666,0.7468220338983051,0.7208333333333334,0.7304025423728813,0.6774999999999999,0.7149099576271186,0.7866666666666668,0.7551641949152543,0.6857142857142856,0.6855208333333334,0.18396252055019344,0.0036036863497229494,0.04021307679984967,0.02475258260376954
