,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
243,18.212546873092652,0.014148473739624023,0.16620207173778606,0.1670776836158192,0.001,"(25,)",45,"{'NN__alpha': 0.001, 'ica__n_components': 45, 'NN__hidden_layer_sizes': (25,)}",193,0.10000000000000002,0.1,0.11000000000000003,0.10985169491525425,0.10583333333333335,0.1106726694915254,0.14000000000000007,0.13715572033898304,0.3821428571428571,0.37770833333333337,3.4401439325604617,0.011118399051369614,0.10711550428136299,0.10603428646163975
244,17.322687339782714,0.010788726806640624,0.16620207173778606,0.1670776836158192,0.001,"(25,)",50,"{'NN__alpha': 0.001, 'ica__n_components': 50, 'NN__hidden_layer_sizes': (25,)}",193,0.10000000000000002,0.1,0.11000000000000003,0.10985169491525425,0.10583333333333335,0.1106726694915254,0.14000000000000007,0.13715572033898304,0.3821428571428571,0.37770833333333337,2.0794286804816546,0.007918177091144998,0.10711550428136299,0.10603428646163975
245,21.13519983291626,0.01263599395751953,0.16620207173778606,0.1670776836158192,0.001,"(25,)",55,"{'NN__alpha': 0.001, 'ica__n_components': 55, 'NN__hidden_layer_sizes': (25,)}",193,0.10000000000000002,0.1,0.11000000000000003,0.10985169491525425,0.10583333333333335,0.1106726694915254,0.14000000000000007,0.13715572033898304,0.3821428571428571,0.37770833333333337,3.6594893979177416,0.009737855428718483,0.10711550428136299,0.10603428646163975
246,16.318467617034912,0.010541772842407227,0.16620207173778606,0.1670776836158192,0.001,"(25,)",60,"{'NN__alpha': 0.001, 'ica__n_components': 60, 'NN__hidden_layer_sizes': (25,)}",193,0.10000000000000002,0.1,0.11000000000000003,0.10985169491525425,0.10583333333333335,0.1106726694915254,0.14000000000000007,0.13715572033898304,0.3821428571428571,0.37770833333333337,2.335695040018685,0.006283948821013251,0.10711550428136299,0.10603428646163975
247,0.6875063419342041,0.005895662307739258,0.1,0.09999999999999998,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'ica__n_components': 2, 'NN__hidden_layer_sizes': (25, 25)}",333,0.1,0.1,0.10000000000000002,0.09999999999999998,0.1,0.09999999999999998,0.10000000000000002,0.1,0.1,0.1,0.11684897280815133,0.006324236772577884,8.805534584537506e-18,2.1499376424746292e-17
248,0.609384298324585,0.010920000076293946,0.10000000000000003,0.1,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'ica__n_components': 3, 'NN__hidden_layer_sizes': (25, 25)}",301,0.10000000000000002,0.1,0.10000000000000005,0.09999999999999999,0.10000000000000002,0.09999999999999998,0.10000000000000003,0.1,0.1,0.1,0.17997008418370872,0.007984733209930503,1.6321109710379213e-17,1.3877787807814457e-17
249,0.6962169647216797,0.009209918975830077,0.10268398268398268,0.10677966101694913,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'ica__n_components': 4, 'NN__hidden_layer_sizes': (25, 25)}",293,0.1,0.1,0.10000000000000002,0.09999999999999998,0.1,0.09999999999999998,0.11333333333333336,0.13389830508474576,0.1,0.1,0.1768123115019528,0.007304696240768405,0.0053462765303075145,0.013559322033898308
250,0.5212357997894287,0.011044502258300781,0.10000000000000002,0.1,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'ica__n_components': 5, 'NN__hidden_layer_sizes': (25, 25)}",309,0.1,0.1,0.10000000000000005,0.1,0.1,0.09999999999999998,0.10000000000000005,0.1,0.1,0.1,0.06544345526664834,0.009965756183757474,2.0620507083900288e-17,1.2412670766236365e-17
251,0.85230712890625,0.007105064392089844,0.1,0.09999999999999998,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'ica__n_components': 6, 'NN__hidden_layer_sizes': (25, 25)}",333,0.1,0.1,0.10000000000000002,0.09999999999999998,0.1,0.09999999999999998,0.10000000000000002,0.1,0.1,0.1,0.2671815022224918,0.005876566485381564,8.805534584537506e-18,2.1499376424746292e-17
252,1.1001142024993897,0.007554101943969727,0.10000000000000003,0.1,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'ica__n_components': 7, 'NN__hidden_layer_sizes': (25, 25)}",301,0.10000000000000002,0.1,0.10000000000000005,0.09999999999999999,0.10000000000000002,0.09999999999999998,0.10000000000000003,0.1,0.1,0.1,0.15956993742515177,0.007884873264393584,1.6321109710379213e-17,1.3877787807814457e-17
