,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
72,8.997479343414307,0.06337270736694336,0.6532323946221149,0.6677306205679155,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'pca__n_components': 8, 'NN__hidden_layer_sizes': (50,)}",67,0.6976899899564781,0.6808935401168411,0.6421995313023101,0.6787474257134452,0.6616170070304654,0.6731233976379608,0.673167057248075,0.6706778254108352,0.5912536194856075,0.6352109139604956,2.5208580364707087,0.011332942746113588,0.03577026396226503,0.01667292311151266
73,11.432836198806763,0.05165753364562988,0.649910648104553,0.6843819429649693,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'pca__n_components': 9, 'NN__hidden_layer_sizes': (50,)}",79,0.6521593572145966,0.6753693313159332,0.6976899899564781,0.6997042197284915,0.640860395045196,0.6837646576724247,0.6381821225309675,0.6791913588030093,0.620550161812298,0.6838801473049883,1.1313688754118576,0.029703025445699065,0.025956550260918393,0.008289443140687688
74,8.171053314208985,0.0391909122467041,0.6199591009319918,0.6225211848747169,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (50,)}",126,0.6247070639437563,0.651840877569033,0.6629561432875795,0.6385911822805026,0.5579176431201874,0.5594738998865212,0.5899732172748577,0.5944500483335434,0.6644098109351051,0.6682499163039839,1.4739447684930946,0.02657561274999238,0.04145956284804531,0.039929825758540684
75,8.709864568710326,0.03362040519714356,0.5972914104315968,0.6179975239022779,0.01,"(50,)",11,"{'NN__alpha': 0.01, 'pca__n_components': 11, 'NN__hidden_layer_sizes': (50,)}",160,0.5112989621694007,0.5559145547009624,0.6222798794777369,0.6013691001555079,0.628222296618681,0.6522664228974909,0.6419484432541012,0.6531359013155131,0.5826520183955035,0.627301640441915,2.5303476466421273,0.007004265399889678,0.04731188835833339,0.036404475360361545
76,5.04582257270813,0.02887554168701172,0.5849376021558842,0.5869692187067479,0.01,"(50,)",12,"{'NN__alpha': 0.01, 'pca__n_components': 12, 'NN__hidden_layer_sizes': (50,)}",173,0.6123200535654503,0.5733120035304501,0.5621861399397389,0.5926112722229226,0.5568295949112823,0.5739187996469549,0.5608470036826247,0.5916603622914303,0.6326860841423951,0.6033436558419819,1.3907522245933144,0.020444512155258814,0.03134596631004101,0.011651564285666747
77,1.574568796157837,0.0074350833892822266,0.6824964439741031,0.6764612382372678,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (25,)}",19,0.7017073987278206,0.6658050687176901,0.6798627385336458,0.6941248476442652,0.6863910277870774,0.674925398226369,0.6791094743890191,0.6771713319043416,0.6653466189746213,0.6702795446936726,0.473591108364294,0.00963861779612628,0.011799714840325447,0.009660573675874192
78,1.3299229145050049,0.010571527481079101,0.7005591414420081,0.6882504923934454,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'pca__n_components': 3, 'NN__hidden_layer_sizes': (25,)}",1,0.7359390693003014,0.6696454839658722,0.6922497489119519,0.690484070945236,0.7060595915634417,0.6563957886773422,0.7170237696685638,0.7357205900895222,0.6513370805654917,0.6890065282892535,0.2238427766057589,0.012315397137326975,0.028421181909543587,0.026906650204470396
79,1.4706007957458496,0.012032175064086914,0.698200329372873,0.6976130512161648,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'pca__n_components': 4, 'NN__hidden_layer_sizes': (25,)}",6,0.7267325075326415,0.6944137981759341,0.6699029126213593,0.7075557937208422,0.7019584867760296,0.679036376245114,0.7366086374288585,0.7429732484344135,0.6556378811105436,0.6640860395045197,0.3442337585563193,0.008610255883934088,0.03134508743264093,0.026965882917127003
80,0.9761184692382813,0.005204296112060547,0.6283263391503953,0.6385457291843298,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (25,)}",114,0.629812520924004,0.6256672130458538,0.6437897556076332,0.6220264363468246,0.5926514897890861,0.6146818391964023,0.617425510545698,0.6528548312528895,0.6580650655765631,0.6774983260796787,0.16066701845901413,0.0033528782674932286,0.02243121357813583,0.023367856838127664
81,1.148337459564209,0.005683755874633789,0.6529479597513348,0.6620878242948882,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'pca__n_components': 6, 'NN__hidden_layer_sizes': (25,)}",71,0.6605289588215602,0.6649907535829865,0.6149983260796786,0.6411812297734628,0.6823736190157349,0.6675808010759468,0.6532474054235019,0.6755505821039801,0.6535939362970536,0.661135754938065,0.26788102588621593,0.006372300702196326,0.021752302505528356,0.011470290063801425
82,1.0613877296447753,0.008426427841186523,0.5510756644090841,0.5689280533103767,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'pca__n_components': 7, 'NN__hidden_layer_sizes': (25,)}",209,0.49891195179109477,0.508132644054974,0.5013391362571141,0.500425545328458,0.5320555741546702,0.5350575799604925,0.6271342484097757,0.6532173328289832,0.5961079884176463,0.6478071643789756,0.31594024716865887,0.005184381803519789,0.05171422640598956,0.06762023536786615
83,0.8883265018463135,0.010607481002807617,0.5797160563756184,0.5791594927224322,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'pca__n_components': 8, 'NN__hidden_layer_sizes': (25,)}",180,0.6309005691329094,0.651840877569033,0.5975058587211249,0.5539313033245072,0.5210077000334783,0.5106412600344639,0.5148141948443253,0.5078699617534569,0.6345597002214276,0.6715140609306997,0.34024258124790313,0.00976936792821526,0.05215743605557475,0.06960654703246218
84,1.0571150302886962,0.003721284866333008,0.6474198347172282,0.6658842176125404,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'pca__n_components': 9, 'NN__hidden_layer_sizes': (25,)}",85,0.6402745229327085,0.643634682469634,0.6833779712085705,0.7039334047829194,0.6826247070639437,0.652329466649855,0.5772514228322733,0.6770084688774008,0.6535939362970536,0.6525150652828926,0.17614484618100426,0.0033515433037064747,0.0388605906030895,0.022040857207828658
85,0.8809835910797119,0.01112833023071289,0.5905903511290058,0.6092424677208742,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (25,)}",169,0.5902243053230667,0.5983351195729837,0.5487110813525277,0.5890335392762577,0.5880482089052562,0.5803755306182491,0.6031134917977905,0.6009698230572017,0.6229773462783175,0.6774983260796786,0.15735413860484773,0.012302400501753798,0.024349492287796662,0.034894039434305676
86,0.8400846481323242,0.004341745376586914,0.5619714255880979,0.5698964814339772,0.01,"(25,)",11,"{'NN__alpha': 0.01, 'pca__n_components': 11, 'NN__hidden_layer_sizes': (25,)}",194,0.5296283896886509,0.5573908292354893,0.5382490793438232,0.5445850670365233,0.6319886173418146,0.6246532593619972,0.5950786742551054,0.5887262009834825,0.5147334355305742,0.5341270505523937,0.24216787915108373,0.006511326681280715,0.044357066863061845,0.03295261533982722
87,1.2553380966186523,0.005294227600097656,0.6456474836595673,0.6750464857093583,0.01,"(25,)",12,"{'NN__alpha': 0.01, 'pca__n_components': 12, 'NN__hidden_layer_sizes': (25,)}",90,0.6227820555741548,0.6955196906653217,0.7054737194509543,0.7333669566679276,0.6828757951121528,0.6931923254738789,0.6397723468362905,0.6848784306308578,0.5770737523420203,0.5682750251088049,0.2696595277052882,0.0034760570665972566,0.045199012857696674,0.05594016963591154
88,1.2855535984039306,0.005790042877197266,0.6199435613460706,0.6190344849325432,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (25, 25)}",129,0.6718279209909609,0.6884377758164166,0.5581687311683964,0.5613757197495062,0.6704887847338467,0.6725980330349262,0.6987780381653833,0.672760896061867,0.5000000000000002,0.5,0.3474486718599869,0.006360050877953431,0.07698340492013027,0.07492147826792184
89,1.178974485397339,0.003969383239746094,0.5802913194005044,0.5864367163915205,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'pca__n_components': 3, 'NN__hidden_layer_sizes': (25, 25)}",179,0.6198526950117175,0.5900212247299625,0.544944760629394,0.5868874248728617,0.6171744224974892,0.6049914890934308,0.5914797455641111,0.6005889337200018,0.5278061659001876,0.5496945095413458,0.18380917504455713,0.00332773448453757,0.03754896365044607,0.01953256996770604
90,1.4062660694122315,0.007577180862426758,0.6372550819767205,0.6526723123433871,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'pca__n_components': 4, 'NN__hidden_layer_sizes': (25, 25)}",102,0.7098259122865752,0.7016874711049469,0.6262972882490793,0.6593667255075023,0.5778372949447607,0.5729678897154626,0.605038500167392,0.6573650863699407,0.6673905637881113,0.6719743890190828,0.3235043003327125,0.007854387687732547,0.04662171339638262,0.04288283627406732
91,1.185139799118042,0.00895066261291504,0.6143073694516371,0.6258320326030402,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (25, 25)}",144,0.6395212587880817,0.6404115706300172,0.5888851690659525,0.5563584877905265,0.6257951121526616,0.6452475518009498,0.598844994978239,0.6492324423149666,0.6185062169988079,0.6379101104787412,0.22062384252255637,0.007014047081860176,0.01828612525254787,0.03495585182334519
92,1.5890115261077882,0.0042740821838378905,0.6367905820566706,0.6383771596108387,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'pca__n_components': 6, 'NN__hidden_layer_sizes': (25, 25)}",107,0.6567626380984266,0.6398047745135123,0.6596919986608638,0.6984906274954819,0.6182624707063945,0.6097644265119992,0.5616839638433211,0.5542754171394948,0.687744847555783,0.6895505523937061,0.20368401253913423,0.003890309622966601,0.043592094402022594,0.053152939366397534
93,1.2532869338989259,0.009180164337158203,0.5987588988369996,0.6214276475115108,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'pca__n_components': 7, 'NN__hidden_layer_sizes': (25, 25)}",153,0.636006026113157,0.6675808010759466,0.7224640107130902,0.6991788551254571,0.5086206896551725,0.5186110410624972,0.5309675259457649,0.5647538141470181,0.595724748765117,0.6570137261466354,0.1052007588783145,0.007234496972480022,0.07673636190294895,0.06815410598329683
94,1.4740572929382325,0.008577060699462891,0.6673954530968987,0.6828396174186265,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'pca__n_components': 8, 'NN__hidden_layer_sizes': (25, 25)}",39,0.6594409106126549,0.693636258563443,0.691747572815534,0.7115590719959652,0.652996317375293,0.6609244315554994,0.6888182122530968,0.6789286765014921,0.643885198432976,0.6691496484767325,0.18752075031780993,0.005302883869684275,0.019362999591428037,0.01802420933706947
95,1.3644017219543456,0.012129878997802735,0.5512721674213681,0.5776695224761847,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'pca__n_components': 9, 'NN__hidden_layer_sizes': (25, 25)}",205,0.5654502845664545,0.5638843357289959,0.4951456310679611,0.5213823393435044,0.5015902243053231,0.5359086706174084,0.6370940743220623,0.6872425713445132,0.5571027082268781,0.5799296953465016,0.404362425649668,0.008613243752442904,0.05143693325233558,0.05850403153004454
96,0.8137630939483642,0.00863337516784668,0.5550846972334051,0.5727460590408364,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (25, 25)}",201,0.5468697689989956,0.5770525995040557,0.5,0.5,0.5344827586206897,0.525974025974026,0.6271342484097757,0.637377590047493,0.5669817748254132,0.6233260796786073,0.2783512570371701,0.005141251055341487,0.04210726047072036,0.05335490935596976
97,1.0744965076446533,0.004036712646484375,0.6397206417279235,0.667128987517337,0.01,"(25, 25)",11,"{'NN__alpha': 0.01, 'pca__n_components': 11, 'NN__hidden_layer_sizes': (25, 25)}",98,0.6925845329762305,0.6785845626865044,0.6446267157683295,0.6713030092884462,0.609892869099431,0.6622194553019796,0.6109809173083361,0.6056981044845122,0.6405212059274402,0.7178398058252429,0.33229194698308473,0.0034406087109432196,0.030127744691812054,0.03610566894665105
98,1.5288376808166504,0.005897140502929688,0.6249533406093195,0.6525485255732996,0.01,"(25, 25)",12,"{'NN__alpha': 0.01, 'pca__n_components': 12, 'NN__hidden_layer_sizes': (25, 25)}",118,0.6397723468362907,0.6656789812129618,0.7003682624707064,0.6845527045769765,0.5,0.5219891354600092,0.6815366588550386,0.6945057369814651,0.6030063021631753,0.6960160696350854,0.7197043813111162,0.006427663992972768,0.0710224998132602,0.06616988085476905
99,44.1188464641571,0.1302790641784668,0.6206465942996422,0.6221055308936126,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (100, 25, 100)}",123,0.5,0.5,0.6868932038834951,0.7099015466733914,0.5,0.5,0.7394543019752261,0.6964706005968142,0.6770993016521889,0.7041555071978574,13.412415404251217,0.03728442415914735,0.10082502571079825,0.09978980302607506
100,39.94502673149109,0.16389365196228028,0.5554651315448269,0.5604487591975038,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'pca__n_components': 3, 'NN__hidden_layer_sizes': (100, 25, 100)}",197,0.5086206896551725,0.5129870129870129,0.5,0.5021645021645021,0.5517241379310345,0.551766801160005,0.5,0.512987012987013,0.7175949582694604,0.7223384666889857,9.398628970498203,0.0291398859771056,0.0831551116292511,0.08268729420126113
101,55.663681745529175,0.11484351158142089,0.6600303138926,0.6638738284369352,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'pca__n_components': 4, 'NN__hidden_layer_sizes': (100, 25, 100)}",53,0.6804486106461333,0.6858477283234565,0.685554067626381,0.7014247888034296,0.6220287914295279,0.6091576303954944,0.6443756277201206,0.6603176354389946,0.6677738034406406,0.662621359223301,10.413653234016065,0.060443807917534814,0.023746259436192158,0.03130816001156493
102,47.9770646572113,0.16759176254272462,0.6381086225939476,0.6493770625089674,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (100, 25, 100)}",101,0.6890693003013058,0.6994415374269743,0.6782725142283228,0.7021130164334047,0.6306494810847004,0.6125357247930063,0.5875460328088383,0.6000740764090278,0.6048799182422078,0.6327209574824239,14.269432439214892,0.008650034491899038,0.03982038136055643,0.043250495772565914
103,39.622632074356076,0.15172533988952636,0.5956105557968076,0.6050669604360598,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'pca__n_components': 6, 'NN__hidden_layer_sizes': (100, 25, 100)}",166,0.6914964847673252,0.7162321901399571,0.6160863742885838,0.6031894885050225,0.5,0.5,0.5,0.5,0.670754556293647,0.7059131235353198,9.535993547034753,0.05286757376052637,0.08191065082746404,0.09445561302364168
104,53.64146380424499,0.18733463287353516,0.6371458785079528,0.6718765806228143,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'pca__n_components': 7, 'NN__hidden_layer_sizes': (100, 25, 100)}",104,0.6842149313692669,0.6987349220358929,0.6893203883495145,0.7326787290379523,0.6605289588215602,0.7190849199344345,0.5,0.5,0.6517203202180211,0.7088843321057918,15.980012740222307,0.061234675071350664,0.0700337403048602,0.0866695237004746
105,57.11756081581116,0.14242472648620605,0.6834997007480299,0.7112789983144855,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'pca__n_components': 8, 'NN__hidden_layer_sizes': (100, 25, 100)}",17,0.6683126883160362,0.7092947505568865,0.6906595246066287,0.7330228428529401,0.6605289588215602,0.7026383810364393,0.720873786407767,0.7008179926869247,0.6770993016521889,0.7106210244392367,3.418668144007449,0.032751717086863925,0.021208014226649335,0.011500068258771829
106,68.97317609786987,0.18112430572509766,0.691268233531609,0.7212030813177448,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'pca__n_components': 9, 'NN__hidden_layer_sizes': (100, 25, 100)}",9,0.7235520589219954,0.7007365611734544,0.7114161365918983,0.7474046988610095,0.6605289588215602,0.7165763039549448,0.6914964847673252,0.7184781238179296,0.6692641798671439,0.722819718781386,10.295912966123032,0.05381868673021717,0.0239902601245058,0.01507878766698255
107,49.34661226272583,0.2521378993988037,0.6774938138777562,0.7156906298143325,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (100, 25, 100)}",27,0.7014563106796118,0.7079997268104063,0.691747572815534,0.7395163493464465,0.6877301640441915,0.7235767872903796,0.6357549380649481,0.654430925061993,0.670754556293647,0.7529293605624373,13.4214922694722,0.03675981364204925,0.023115176741409556,0.034142293051432356
108,59.521947908401486,0.20248703956604003,0.6804341041382073,0.7152739069880015,0.01,"(100, 25, 100)",11,"{'NN__alpha': 0.01, 'pca__n_components': 11, 'NN__hidden_layer_sizes': (100, 25, 100)}",24,0.6853029795781721,0.6978023998655067,0.6904084365584198,0.7461911066279998,0.6963508536993639,0.7207240574959022,0.652996317375293,0.649495124616484,0.677099301652189,0.7621568463341146,20.098394883309307,0.048146505713209206,0.01510835349987357,0.03953653790427395
109,50.51109132766724,0.23979058265686035,0.6674289401865252,0.693678704400164,0.01,"(100, 25, 100)",12,"{'NN__alpha': 0.01, 'pca__n_components': 12, 'NN__hidden_layer_sizes': (100, 25, 100)}",38,0.6209407432206228,0.628031353759509,0.7038834951456311,0.7344176858739965,0.6850518915299632,0.716838986256462,0.6740040174087714,0.6674993695624764,0.6532106966445241,0.7216061265483763,1.9292224780315514,0.04890082512988173,0.028454689300662885,0.03992727487248225
110,21.290783071517943,0.09479231834411621,0.6065262905592155,0.6066939240315538,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (50, 50)}",149,0.6147472380314698,0.5936620014289918,0.5692166052895882,0.5718541167570295,0.6581017743555407,0.6686131425209095,0.6061265483762973,0.6243905770604798,0.5843553057400787,0.5749497823903582,5.108985397060895,0.025050399492843132,0.030374239799954152,0.036162120659442035
111,19.17009243965149,0.0932703971862793,0.5491668090154633,0.5285115370066826,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'pca__n_components': 3, 'NN__hidden_layer_sizes': (50, 50)}",213,0.6368429862738534,0.5586858529819694,0.6026113157013726,0.5805935569285083,0.5061935051891531,0.4997373176984828,0.5,0.5035409574244525,0.5000000000000002,0.5,1.8245943988807418,0.008938646517100236,0.05870055841865786,0.034314485068746695
112,16.28707504272461,0.09718117713928223,0.5195159565598007,0.5121537847266002,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'pca__n_components': 4, 'NN__hidden_layer_sizes': (50, 50)}",217,0.5258620689655173,0.5096089185895011,0.5716437897556076,0.5508158912285126,0.5,0.49939320388349506,0.5,0.502164502164502,0.5000000000000002,0.4987864077669903,1.1013155470732607,0.03927919694253217,0.027934619966144093,0.01971060516148675
113,26.814010190963746,0.10875792503356933,0.6190180180869782,0.6283155216616884,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (50, 50)}",134,0.6766822899229997,0.6951939646114405,0.6707398727820556,0.7060164754339512,0.6295614328757951,0.6303587189509519,0.5851188483428188,0.606304900601017,0.5326605348322264,0.5037035487110815,6.36894781647481,0.015108760387868998,0.0542238681833087,0.07283810849518907
114,27.27933187484741,0.111883544921875,0.6598594496942248,0.6785180768901894,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'pca__n_components': 6, 'NN__hidden_layer_sizes': (50, 50)}",54,0.6901573485102109,0.6867172067414785,0.6596919986608637,0.6666298911444543,0.6713257448945432,0.6867172067414785,0.6642952795446938,0.693210713234985,0.6136518480667691,0.6593153665885504,5.076510021726144,0.028320446031511647,0.025292770547549255,0.013117911927214492
115,24.02063641548157,0.09654726982116699,0.5973475840475855,0.6213248390935033,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'pca__n_components': 7, 'NN__hidden_layer_sizes': (50, 50)}",158,0.5641111483093405,0.5523735972765099,0.7017073987278206,0.7235951750514857,0.5,0.5108225108225108,0.6112320053565451,0.6569395410414828,0.6097342871742465,0.6628933712755274,9.565221468452554,0.02480702027873949,0.06608229909650863,0.07800078176657675
116,39.91924366950989,0.08669333457946778,0.6850293419309647,0.6888109296127375,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'pca__n_components': 8, 'NN__hidden_layer_sizes': (50, 50)}",12,0.696350853699364,0.6845527045769764,0.673167057248075,0.6929480309334679,0.6861399397388684,0.6796983356449375,0.6594409106126549,0.702556949522969,0.7101430761369446,0.6842986273853365,6.074854727924921,0.03883711710688312,0.01763167526870057,0.008094459727233742
117,33.51452164649963,0.09781255722045898,0.6545951491796018,0.6811082511952951,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'pca__n_components': 9, 'NN__hidden_layer_sizes': (50, 50)}",62,0.6801975225979243,0.6776336527550121,0.703883495145631,0.7158066448114991,0.6134081017743556,0.6256041692934897,0.6198526950117174,0.6593667255075022,0.6556378811105436,0.7271300636089724,5.863809749099754,0.022727694759994827,0.034623279858536166,0.037114567540795146
118,34.860317182540896,0.11090760231018067,0.6522406664642637,0.6736526390694453,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (50, 50)}",74,0.6853029795781721,0.7203983314420207,0.6966019417475728,0.6907835287689658,0.615835286240375,0.5945314798470138,0.5864579845999331,0.6237023494305047,0.677099301652189,0.7388475058587212,12.134553893526098,0.007061667032886593,0.043212119389425804,0.055649235510787425
